Post_ID,Platform_ID,Platform,Post_Type,Post_Content,Post_Timestamp,Date,Weekday_Type,Time,Time_Period,Sentiment,Campaign_ID,Campaign_Key,Influencer_ID,Influencer_Key
5e4a2294-179e-478b-a9e1-a994cc9cb37d,1,Instagram,Video,And defense discover begin buy debate.,2022-07-05 21:20:53,2022-07-05,Weekday,21:20:53,Evening,Positive,,,,
0e925e5b-1213-47e8-84bd-17df90572347,4,LinkedIn,Video,Black those present practice whose bill cost letter.,2022-07-03 00:12:18,2022-07-03,Weekend,00:12:18,Night,Neutral,6dfda159-fe37-4fd6-9603-0abac55e45a3,20059,,
21c13e36-f94e-49a5-9905-3ba2a8129328,1,Instagram,Image,Value huge first prove few.,2023-03-09 02:59:22,2023-03-09,Weekday,02:59:22,Night,,,,,
d0de147a-45d9-4d29-a1a6-d6033a3fb465,2,Facebook,Video,In drive area sister.,2023-01-29 15:43:43,2023-01-29,Weekend,15:43:43,Afternoon,Neutral,,,,
658a5f08-1a99-413a-83e2-81b0653f20ba,2,Facebook,Link,Least position occur truth could event stop.,2023-04-26 09:45:14,2023-04-26,Weekday,09:45:14,Morning,,03f3753b-b37b-471a-be61-4854c4903b2c,20060,,
aab27abd-4f44-4fc6-824f-ecee1a3b2a0f,2,Facebook,Video,Learn draw theory sister seat middle detail.,2023-11-30 13:29:46,2023-11-30,Weekday,13:29:46,Afternoon,,3dee6b21-4a01-4265-a3e7-8886122fb86b,20061,,
f1770d77-9761-4969-b48f-99d61bd7b690,3,Twitter,Image,Really mouth stuff sport later.,2023-03-26 22:23:45,2023-03-26,Weekend,22:23:45,Night,Positive,,,,
c15a0e42-5df1-44e4-8258-11a52baccd4d,3,Twitter,Video,Leader training until over floor.,2023-03-29 18:33:01,2023-03-29,Weekday,18:33:01,Evening,Negative,d4e9fc7d-ce4c-4d22-b0fd-bc92a5fae1a3,20062,e06c1890-3b40-425e-a11e-f06ea6fbac2f,9961
b5e6b55d-cb7e-4b8c-9e17-f22ea9d50856,3,Twitter,Link,Ever develop second body offer.,2023-02-02 14:50:46,2023-02-02,Weekday,14:50:46,Afternoon,Positive,8e847cea-f9be-40c0-b95c-17bc202a90bf,20063,,
d72ceaa5-b413-4341-a699-92557a2a3ca2,3,Twitter,Image,Weight decide organization law prove just civil.,2023-07-09 20:16:56,2023-07-09,Weekend,20:16:56,Evening,Positive,f1d905b5-493e-41f5-926c-b8199684ea3a,20064,,
8f525500-35c5-4607-b84a-1b4e18021f1c,3,Twitter,Video,Tend such beautiful side eye study.,2022-01-07 01:16:33,2022-01-07,Weekday,01:16:33,Night,,,,,
098178b7-a8ca-4922-b5f4-15f807dbe04b,4,LinkedIn,Image,Campaign consumer power attack.,2022-03-21 13:36:06,2022-03-21,Weekday,13:36:06,Afternoon,,3bf2aed1-dad1-455a-a0ff-63f27576d94a,20065,,
fb8a630e-7319-44bc-a686-05c8b859937b,1,Instagram,Video,Room bad suffer activity marriage.,2023-07-29 03:41:50,2023-07-29,Weekend,03:41:50,Night,,,,,
c1f0d84f-1ee5-4f2c-b19f-5185d9c2ca93,1,Instagram,Image,Probably either some short.,2022-03-08 10:09:14,2022-03-08,Weekday,10:09:14,Morning,,,,,
8624a4f9-3d73-4007-b213-63b1bad17fb7,4,LinkedIn,Link,Music will answer.,2023-09-15 03:09:50,2023-09-15,Weekday,03:09:50,Night,,,,,
d598f9dd-3b32-4648-8843-9d88b0fd1441,4,LinkedIn,Video,Capital everyone suggest each teach.,2021-09-24 19:11:51,2021-09-24,Weekday,19:11:51,Evening,Positive,cfae2b3b-c1fc-4987-8c10-db44d76012fd,20066,,
9144ff0e-82ee-4b7f-8913-82304788ab3d,1,Instagram,Video,Indeed to role just international deal.,2022-01-25 12:28:08,2022-01-25,Weekday,12:28:08,Afternoon,Negative,a35163fb-767b-452b-a504-616b62846532,20067,,
90208dfd-757a-4da1-9ece-60177c1d4447,2,Facebook,Link,Skin interest bit old professor.,2021-04-12 23:52:20,2021-04-12,Weekday,23:52:20,Night,Negative,,,,
4e99f605-108c-4c52-84f3-fe45fc499295,2,Facebook,Video,Character yard local education partner leave.,2021-11-02 04:41:50,2021-11-02,Weekday,04:41:50,Night,,20b4c9ab-269c-4e93-8bd1-c38a6e4043a1,20068,,
25fe3d56-da86-4467-85e0-c245c352db68,3,Twitter,Video,Worker base imagine west long heavy.,2021-10-22 15:06:34,2021-10-22,Weekday,15:06:34,Afternoon,Negative,,,,
b6073837-2ebd-4c3e-98e4-e59118a4aafc,3,Twitter,Video,Great believe meeting material.,2022-03-26 04:17:25,2022-03-26,Weekend,04:17:25,Night,Positive,,,,
4f5494c5-e21d-458e-bf84-8917d6815007,2,Facebook,Image,Item base west tonight.,2021-07-01 01:02:17,2021-07-01,Weekday,01:02:17,Night,Negative,09cb5544-1036-41eb-8b8f-41ebde7aabf8,20069,,
efb7a716-1fcc-45ce-927f-97258d51047c,4,LinkedIn,Link,Reveal miss summer word rise responsibility rock.,2023-05-19 15:57:12,2023-05-19,Weekday,15:57:12,Afternoon,,,,,
be4b37a9-740b-4da0-bc82-9678e2f6e5d2,3,Twitter,Image,Interview short ahead week indicate.,2023-07-01 16:44:04,2023-07-01,Weekend,16:44:04,Afternoon,Positive,,,0aa2172d-f273-4394-bacd-63658867b088,9962
99389316-6869-4928-9cba-57aedd8cadf6,2,Facebook,Image,Able they research card many.,2022-12-17 18:28:32,2022-12-17,Weekend,18:28:32,Evening,Negative,,,,
19c03813-5099-482a-9a4e-781b1b9516f7,3,Twitter,Link,Power above interview nothing.,2021-04-07 11:08:29,2021-04-07,Weekday,11:08:29,Morning,,,,,
d5ed430e-4fe3-40f1-b979-373114155fee,1,Instagram,Link,Family a fish individual current.,2023-10-07 19:19:08,2023-10-07,Weekend,19:19:08,Evening,,a1a207d8-b45a-412b-9fc9-e92d3f4f14ee,20070,,
69b2b41d-b9ba-467a-818d-a8f586fedfa5,2,Facebook,Video,In subject whatever.,2022-07-22 18:45:17,2022-07-22,Weekday,18:45:17,Evening,Negative,675171c1-249e-4e27-8649-148e165a9706,20071,,
1f369705-0eff-44e6-b60c-5b8e6ac9ae22,3,Twitter,Link,Sit special amount yeah size finally create.,2023-01-06 10:34:11,2023-01-06,Weekday,10:34:11,Morning,Positive,8cd79f73-3ae5-4c60-892e-bcf3db6fa36f,20072,,
f33ca0ff-8137-45a1-a21f-2ec078329f31,2,Facebook,Video,Key possible parent camera will.,2021-07-13 19:00:36,2021-07-13,Weekday,19:00:36,Evening,Negative,,,c0cca9b9-101e-4472-a8f0-67a5e26960e1,9963
6dd28f82-9686-4e53-b504-809e3a38fb5c,2,Facebook,Image,Public plant fly meeting whether discover loss.,2021-04-21 15:37:14,2021-04-21,Weekday,15:37:14,Afternoon,,,,,
431a88c7-3e4c-490b-9c3d-8265ece7eb2f,2,Facebook,Video,Teacher one until blue writer happen.,2023-06-03 18:47:02,2023-06-03,Weekend,18:47:02,Evening,,,,,
9b6bba21-2429-4e74-9e20-5d7aea245ed7,4,LinkedIn,Video,Everyone discussion worry it.,2021-05-15 17:03:18,2021-05-15,Weekend,17:03:18,Afternoon,,,,,
b59d4547-82ae-4d12-8c55-08fbbe76726c,3,Twitter,Link,Forget act kid story score wide radio.,2021-08-29 11:32:48,2021-08-29,Weekend,11:32:48,Morning,Positive,47578d8f-ce95-468e-b662-23fc46f7dd15,20073,,
f2864b39-14d3-4532-aa1f-641e51685345,3,Twitter,Link,Outside bit owner serious small art north rate.,2023-01-28 11:14:38,2023-01-28,Weekend,11:14:38,Morning,Positive,,,,
e30dbdc0-b287-4733-8693-d4d03bb71fe6,1,Instagram,Link,Director industry it time.,2021-09-23 20:05:09,2021-09-23,Weekday,20:05:09,Evening,Neutral,,,,
2205fef8-fe36-4fd7-a3f3-c553f6e91acb,4,LinkedIn,Image,Once their friend during everyone with.,2023-07-28 04:49:14,2023-07-28,Weekday,04:49:14,Night,Positive,,,,
84b00892-f151-4758-8166-8663355775d2,2,Facebook,Image,Large region moment best act.,2021-08-07 15:57:49,2021-08-07,Weekend,15:57:49,Afternoon,Neutral,,,,
a06b015e-298d-43e7-95c4-36768a713d26,2,Facebook,Link,Book art discover reflect.,2022-03-31 07:03:00,2022-03-31,Weekday,07:03:00,Morning,,,,,
fc210c9d-9ae2-42f4-8165-33211b466a25,2,Facebook,Image,Money seven agent drive daughter art will.,2024-01-30 15:22:17,2024-01-30,Weekday,15:22:17,Afternoon,Positive,,,,
d534b9e5-749a-4265-be38-724724339480,3,Twitter,Video,Night consumer onto appear create site.,2022-03-17 16:29:30,2022-03-17,Weekday,16:29:30,Afternoon,,,,,
63e75c8e-9a8b-4072-9029-ca7dd63e1a0e,1,Instagram,Link,Able character system blood seat him attack.,2022-05-15 23:47:29,2022-05-15,Weekend,23:47:29,Night,,,,,
24f85150-c47c-4008-b8a0-faa0e933c15f,2,Facebook,Image,Radio technology program nation plant interview.,2022-02-15 10:54:23,2022-02-15,Weekday,10:54:23,Morning,,,,,
73cfd2da-312b-4174-b9d7-60438813eefe,1,Instagram,Link,Short half science whom fish way.,2023-07-11 20:38:38,2023-07-11,Weekday,20:38:38,Evening,,99b86bcd-5ee4-4c87-9994-fef6ef6a8c8d,20074,,
05ceab80-3d3d-47c3-bab2-1b3162edca69,4,LinkedIn,Image,Indeed ten study act simply put far these.,2023-11-08 20:12:43,2023-11-08,Weekday,20:12:43,Evening,,,,c44eaa90-b5aa-4a8d-81bc-ad3dfeb9de95,9964
d7726522-2b57-41e0-b066-e581fc640491,4,LinkedIn,Image,Become house everyone environmental.,2021-10-27 21:23:49,2021-10-27,Weekday,21:23:49,Evening,,,,,
5316f963-b454-441d-aaec-628fcc86da0e,2,Facebook,Link,Style want none contain its always inside.,2021-05-03 09:33:17,2021-05-03,Weekday,09:33:17,Morning,Positive,,,,
7cc170ce-84cd-47de-bd3f-b4199981f6ac,2,Facebook,Video,Certain spring attack eight also story two.,2023-05-31 16:51:54,2023-05-31,Weekday,16:51:54,Afternoon,,,,,
3526eef3-99da-483f-98b0-f472085606de,2,Facebook,Link,Enjoy boy open rise laugh wait.,2022-08-08 04:11:50,2022-08-08,Weekday,04:11:50,Night,,,,,
faa371a9-4d68-4add-9896-12ba32f56de9,4,LinkedIn,Image,Floor ever four card let money service.,2023-11-27 01:26:56,2023-11-27,Weekday,01:26:56,Night,,,,,
dcf597a3-2d97-41ef-8b9b-1d0f222dafc5,1,Instagram,Link,Hair wonder perform television.,2023-04-27 11:49:03,2023-04-27,Weekday,11:49:03,Morning,,,,,
43f6d081-0d16-4ded-baaf-d30afa30189e,3,Twitter,Video,Miss little series one group nor speech meet.,2022-03-30 11:42:45,2022-03-30,Weekday,11:42:45,Morning,,,,,
876a9526-063e-4fc3-a822-146a31f5c591,1,Instagram,Image,Would resource machine reason.,2022-06-17 07:35:38,2022-06-17,Weekday,07:35:38,Morning,,,,927f2812-0c0c-4fbb-a703-705db72b1454,9965
61088f24-d3dd-4a9c-8102-f0c0ec17eda5,4,LinkedIn,Video,Must million talk value.,2021-04-06 11:05:28,2021-04-06,Weekday,11:05:28,Morning,,,,,
fe36595b-e5bd-42c3-95ed-53cdf3238467,3,Twitter,Image,Itself on light matter protect give capital.,2022-02-06 12:59:27,2022-02-06,Weekend,12:59:27,Afternoon,Neutral,,,,
5d26b6ad-19b8-4e4f-8db2-3d0623bbf08e,2,Facebook,Link,Hospital beautiful week care.,2022-11-10 06:29:07,2022-11-10,Weekday,06:29:07,Morning,Positive,,,2f81237a-04c6-4329-9ec4-941c7dbeca55,9966
0a525567-bd71-4266-b2ec-42f52f7f0b6b,1,Instagram,Image,Game either life suffer ok onto.,2023-07-22 03:44:12,2023-07-22,Weekend,03:44:12,Night,Negative,,,,
b6a81361-b6b5-425c-9778-17e81a5f12ca,4,LinkedIn,Video,Arm collection involve without those.,2021-10-26 19:14:22,2021-10-26,Weekday,19:14:22,Evening,Positive,,,,
8cc4f62a-aed7-4109-aa9e-3565305e92be,4,LinkedIn,Image,Far employee natural out result.,2022-10-29 19:50:41,2022-10-29,Weekend,19:50:41,Evening,,fc3e9cc8-bd59-4584-bbe9-3989760dae23,20075,,
0c76942a-5beb-4a2b-9ad5-9a6dfc5b39a9,4,LinkedIn,Image,Do describe interest attention most only.,2021-10-09 13:43:33,2021-10-09,Weekend,13:43:33,Afternoon,Neutral,,,ece96b95-a3c8-464f-80cc-92fb1fba51a2,9967
44db38d3-770b-42fb-8d6e-0cd7e0126c07,2,Facebook,Video,Deal culture natural since.,2022-01-31 21:01:05,2022-01-31,Weekday,21:01:05,Evening,,,,1a75d898-4e63-4db5-a6fd-2e4a0eb836ac,9968
007ef14f-1050-4272-b9f9-3a3a7590d090,1,Instagram,Link,Real social professional charge rock very.,2023-10-11 03:25:24,2023-10-11,Weekday,03:25:24,Night,Neutral,,,,
e2adc920-93cb-443f-aad5-7c8d5c72dbe1,4,LinkedIn,Image,Company thousand those next ground white partner.,2023-05-08 15:12:38,2023-05-08,Weekday,15:12:38,Afternoon,Negative,,,,
49e178ac-25c3-498e-9a43-117a9e52649e,4,LinkedIn,Link,Section crime that.,2022-10-18 02:22:39,2022-10-18,Weekday,02:22:39,Night,Negative,,,,
5f22e679-39d2-4484-8487-b1a25e1499d5,2,Facebook,Link,Floor else rule consider like course.,2024-01-15 23:16:45,2024-01-15,Weekday,23:16:45,Night,Positive,,,,
abe99f46-91e9-4d13-9f02-f329e909dcfd,2,Facebook,Link,Town member fund occur.,2023-12-20 21:35:52,2023-12-20,Weekday,21:35:52,Evening,,,,,
4824f09c-ae13-4afe-815f-b3d6e1b85746,2,Facebook,Video,Whole election address example fill window who.,2023-04-30 17:10:09,2023-04-30,Weekend,17:10:09,Afternoon,Negative,,,,
0783784b-1197-49ae-97ed-3ab31029dfc8,2,Facebook,Video,Hair southern national.,2022-09-25 23:04:43,2022-09-25,Weekend,23:04:43,Night,,94bb90a2-2662-4f33-a88d-b4fd07c40cba,20076,,
385310d9-c8e1-42f4-97a9-1bb4af368fd5,1,Instagram,Link,Seek movie military role popular.,2023-01-22 09:39:09,2023-01-22,Weekend,09:39:09,Morning,,,,,
037c7dcc-784d-4931-8f48-0884a1ac0691,3,Twitter,Video,Region never side form television interesting kitchen.,2021-07-25 12:24:57,2021-07-25,Weekend,12:24:57,Afternoon,Positive,,,,
9dad1e77-1520-4028-aac6-7bb530d95806,3,Twitter,Video,Deep stock car full occur.,2021-07-20 19:26:22,2021-07-20,Weekday,19:26:22,Evening,,cb2d6d34-723e-4248-8760-448785e858c4,20077,,
41230ce6-42fd-43f7-8895-5315cabcc02c,4,LinkedIn,Image,Others evidence fine friend involve simply believe.,2021-03-13 16:19:08,2021-03-13,Weekend,16:19:08,Afternoon,,,,,
fccc04fd-d63f-4354-a5b7-d867afbfc9d7,1,Instagram,Video,Draw rate man out include be.,2023-05-21 16:05:46,2023-05-21,Weekend,16:05:46,Afternoon,,,,,
f5e4f39f-03c1-4ed0-93bf-f2912245ad90,4,LinkedIn,Video,Establish born happen nice.,2023-10-21 03:49:10,2023-10-21,Weekend,03:49:10,Night,,,,,
2662428d-cea2-4985-98c4-29b6801a01f1,1,Instagram,Video,Us product remain stay book skill.,2022-05-04 22:51:35,2022-05-04,Weekday,22:51:35,Night,Neutral,,,,
4338cfc4-bc3d-43dc-9fdd-84c4f27798da,4,LinkedIn,Image,Local save success me.,2023-02-26 04:30:07,2023-02-26,Weekend,04:30:07,Night,Negative,,,,
e621c229-43a8-4960-a5cc-e8945a358b75,3,Twitter,Link,Serious threat ahead else forget baby card finally.,2024-02-06 20:09:29,2024-02-06,Weekday,20:09:29,Evening,,,,,
034d4f15-e844-46fd-8a3e-fb72d82e61ec,2,Facebook,Link,Doctor necessary recognize three likely event morning cup.,2022-12-24 05:12:41,2022-12-24,Weekend,05:12:41,Night,,,,,
6e950e11-8fc2-40ab-849d-79c36df3ab3d,4,LinkedIn,Video,Media west carry.,2022-05-14 02:39:41,2022-05-14,Weekend,02:39:41,Night,Neutral,,,,
fbc116bc-f55c-4d35-8847-de13bcf74aac,1,Instagram,Link,Case where citizen.,2023-03-31 20:33:56,2023-03-31,Weekday,20:33:56,Evening,,,,,
cc18248e-c3a1-4445-8d9e-424c3605fe49,1,Instagram,Video,Piece democratic over like science class.,2023-07-24 20:19:49,2023-07-24,Weekday,20:19:49,Evening,Neutral,82200834-20c8-4696-985e-778aaeffa46e,20078,,
b8f4b4b8-7f34-4a4d-a9c3-f9a992426531,2,Facebook,Image,Scene likely part stage.,2023-05-29 19:14:34,2023-05-29,Weekday,19:14:34,Evening,Neutral,4f6590bd-b855-4aaf-9808-69e3aeb37c74,20079,,
1214c712-ea9c-4a87-98f4-b24bc3c3950c,3,Twitter,Video,Somebody stay up attention democratic occur wind arrive.,2022-01-26 23:58:04,2022-01-26,Weekday,23:58:04,Night,,,,,
8cb7bda4-2048-4a24-8833-8b477285b8cb,4,LinkedIn,Link,Old us either resource.,2021-12-25 10:49:29,2021-12-25,Weekend,10:49:29,Morning,,,,,
722fcf24-e236-4ae5-957a-064642c7b482,3,Twitter,Video,Democratic soldier two specific billion.,2023-05-15 20:56:56,2023-05-15,Weekday,20:56:56,Evening,,de299406-ad9b-46e1-ab3d-aa83e761fca3,20080,,
d1dd7596-c818-495f-bc9b-6484d6177309,2,Facebook,Link,Light step here allow score ready through.,2022-01-26 04:34:16,2022-01-26,Weekday,04:34:16,Night,,fc82205d-a156-49b6-a486-8d7dc724a1f1,20081,,
49bd65d3-8c16-4eba-90e6-1b9c03e145b1,2,Facebook,Link,Conference as factor protect.,2023-04-23 19:31:50,2023-04-23,Weekend,19:31:50,Evening,Positive,,,,
b88e0f1d-be94-4de3-9c8c-ce02b2dde702,2,Facebook,Image,Interesting already keep character use hot white.,2022-08-18 20:29:14,2022-08-18,Weekday,20:29:14,Evening,,,,,
85ea05fb-5e7e-4d1a-b64c-da0613826df0,4,LinkedIn,Image,Would necessary improve ten manager both.,2021-05-14 16:29:51,2021-05-14,Weekday,16:29:51,Afternoon,Negative,,,,
3007bbc7-6aa8-4eeb-8d0d-98e6c04dce18,2,Facebook,Link,Economic brother past single.,2022-05-04 15:48:44,2022-05-04,Weekday,15:48:44,Afternoon,,65de9f55-abd5-4b98-bfb3-6e06a24c7335,20082,2d033a08-e39a-4ff1-a7f3-a1aa7a2afbd8,9969
addf6918-63aa-4e9f-8cc6-3a48565f8c85,2,Facebook,Link,News turn add everybody various quite reduce meeting.,2023-02-21 07:37:11,2023-02-21,Weekday,07:37:11,Morning,,,,,
7e1f4513-6b23-40b6-b1d1-4e133585fe8d,3,Twitter,Video,Time lawyer address suffer more claim.,2023-03-12 16:20:44,2023-03-12,Weekend,16:20:44,Afternoon,Negative,,,,
95d9e081-0417-4253-8f07-a1dcfb9b2ad6,2,Facebook,Image,Food training suffer best hard.,2022-05-19 12:17:41,2022-05-19,Weekday,12:17:41,Afternoon,,,,,
e82423d9-727f-4236-a3af-b243e21f25a2,1,Instagram,Video,Eight ahead themselves article lawyer trial he.,2021-04-24 16:40:28,2021-04-24,Weekend,16:40:28,Afternoon,Neutral,,,,
f0bf1a77-506c-45c9-b27c-8a7133ffd857,1,Instagram,Video,Young kitchen opportunity.,2023-07-12 20:53:10,2023-07-12,Weekday,20:53:10,Evening,Negative,,,,
46e32327-9e87-4780-ac50-540332b2b3e1,1,Instagram,Link,Send throughout worry it defense task.,2023-01-21 13:46:54,2023-01-21,Weekend,13:46:54,Afternoon,,,,,
56a87b89-66a9-431d-8d1e-ea4a93ac1ef4,1,Instagram,Link,Real floor check half bag.,2024-02-14 02:46:29,2024-02-14,Weekday,02:46:29,Night,,,,,
4928fa15-e195-4dcb-9bf9-36e957ad7378,3,Twitter,Link,Military score recent more.,2023-08-08 09:44:18,2023-08-08,Weekday,09:44:18,Morning,Neutral,,,32a8b2ab-37ed-4057-a49a-4c79e6707e05,9970
fde6e1b4-54af-4b42-aa2d-9aab54093623,4,LinkedIn,Image,Bar likely stock the fast summer organization.,2021-11-03 09:32:10,2021-11-03,Weekday,09:32:10,Morning,Negative,58b5053b-b865-41ef-9aa5-681b52aff90e,20083,c42feac6-c754-4d62-88de-8a6843844898,9971
4f39733a-57a0-4b69-8fe6-170418f3e42e,3,Twitter,Link,Physical hospital none business theory.,2022-07-10 16:47:04,2022-07-10,Weekend,16:47:04,Afternoon,,,,,
551210bb-9a6f-4fcb-84cc-5d8d15f0f716,3,Twitter,Image,Official to even so write song.,2021-12-20 23:42:04,2021-12-20,Weekday,23:42:04,Night,Negative,,,,
8f5fdbef-dce4-4ca0-a67f-b3b8a1ffcf17,3,Twitter,Image,Manager product series.,2022-02-13 11:55:25,2022-02-13,Weekend,11:55:25,Morning,Negative,,,,
ba34e57d-28e3-446c-a0c4-f266858789ff,3,Twitter,Image,Professor senior open whole dinner popular.,2023-01-21 07:55:51,2023-01-21,Weekend,07:55:51,Morning,Negative,,,,
ddcd7c76-c307-4b62-8031-66797a79a8fa,2,Facebook,Image,With generation common pay student fly development.,2022-10-13 08:52:19,2022-10-13,Weekday,08:52:19,Morning,,a1ade2ff-a84b-4591-97c5-bd89e6f916da,20084,,
e57e2b10-00af-4073-b282-e938d6d06cae,4,LinkedIn,Image,Spend tell prevent government.,2021-09-25 13:41:04,2021-09-25,Weekend,13:41:04,Afternoon,,,,,
46482bcf-4c1a-44b3-9c31-caf610bb898b,1,Instagram,Link,Probably ok much step.,2021-07-04 10:04:27,2021-07-04,Weekend,10:04:27,Morning,,,,,
bbf61d96-7a4f-4d1d-970b-2bec39d5f47b,2,Facebook,Link,Simple suffer night able.,2021-08-03 10:37:19,2021-08-03,Weekday,10:37:19,Morning,Neutral,,,,
c9bc93de-556b-4b23-a5ff-3b991cfd43d1,1,Instagram,Video,Clear unit including service or one history how.,2021-07-11 07:36:01,2021-07-11,Weekend,07:36:01,Morning,,dcb9419b-8d3e-4d82-9beb-d6052f1f601a,20085,0c7380f8-7434-4a72-81a9-3b7fe64da09b,9972
ad037afb-fd00-49b0-9fb1-199d30209161,1,Instagram,Link,Executive raise off audience while claim image.,2024-02-03 07:37:20,2024-02-03,Weekend,07:37:20,Morning,,,,,
2b4da5bf-b3d7-45e4-a4dc-7c86a84cf896,4,LinkedIn,Video,Before maintain religious you smile.,2024-01-07 01:01:49,2024-01-07,Weekend,01:01:49,Night,,,,fe0c276a-69d9-4f25-9558-4717a6838a6f,9973
f2b92f0b-b1e4-4104-981c-330ede142879,4,LinkedIn,Video,Character baby response yeah operation.,2023-07-08 06:09:42,2023-07-08,Weekend,06:09:42,Morning,,ce3776d0-baed-473d-b278-67a33318349f,20086,,
6146f847-051c-4db9-9ba5-9b1dfe2d45ec,1,Instagram,Video,Body recent small behind man marriage our.,2023-01-24 01:43:10,2023-01-24,Weekday,01:43:10,Night,Neutral,,,,
2429fb8a-aede-43b8-935d-65d88990c40f,1,Instagram,Link,Evidence season hotel smile chair.,2021-03-27 00:28:47,2021-03-27,Weekend,00:28:47,Night,Neutral,,,,
ba776e7b-ce7f-4260-ad71-6c703e49308e,4,LinkedIn,Link,Dream kind science around soon couple.,2021-06-05 03:30:34,2021-06-05,Weekend,03:30:34,Night,,,,,
c15456cb-5ff0-4b71-b81a-89520e8bb431,4,LinkedIn,Link,Home cup child forward lawyer generation.,2023-12-30 06:42:06,2023-12-30,Weekend,06:42:06,Morning,Neutral,,,9173e63f-953f-4351-8fc1-01f323a4c81e,9974
9ac80f70-54a5-4f3c-bf01-8b218d693d30,3,Twitter,Image,Song see major world join.,2024-03-02 11:53:16,2024-03-02,Weekend,11:53:16,Morning,,d42af891-3ca8-446f-a22f-d458952abce1,20087,,
45362b60-69e4-4fa4-9086-108dab90e162,2,Facebook,Link,Threat close send young purpose let already.,2021-03-26 11:57:11,2021-03-26,Weekday,11:57:11,Morning,,,,,
ed86839b-bc76-41e2-8392-ad8ac2ba1ee4,3,Twitter,Link,Thought stay talk.,2024-01-03 06:58:22,2024-01-03,Weekday,06:58:22,Morning,Neutral,,,,
d6e60fb6-32af-481c-8b73-eb94f26927ca,3,Twitter,Image,Without poor your long.,2022-02-04 02:25:57,2022-02-04,Weekday,02:25:57,Night,Positive,,,,
b3084ba9-fb12-4910-9ff1-9ef5455073b5,4,LinkedIn,Image,Final everything win along friend.,2024-01-13 19:26:33,2024-01-13,Weekend,19:26:33,Evening,,,,,
8218f415-ed55-4d53-a667-81416f86b06d,1,Instagram,Video,Natural receive through sometimes enough million.,2023-01-23 15:23:06,2023-01-23,Weekday,15:23:06,Afternoon,Positive,,,,
2f21ba0a-9e7b-469c-8043-604c6de95217,2,Facebook,Video,Mind speech energy leg husband focus economy.,2021-12-22 14:58:52,2021-12-22,Weekday,14:58:52,Afternoon,Positive,,,,
d88dcb6e-b124-4d82-b2ea-2334a007f636,2,Facebook,Video,Before our available authority cultural international any author.,2023-07-25 10:57:00,2023-07-25,Weekday,10:57:00,Morning,Negative,486526d8-3598-4278-8353-b362c0e63a68,20088,,
f85db319-c34b-4da0-8841-dc19c161eb03,2,Facebook,Link,Nation apply surface five.,2024-02-11 11:51:14,2024-02-11,Weekend,11:51:14,Morning,,0e3d004c-d9f4-40d2-9708-88bbe1717850,20089,,
17ed7811-17be-4a2b-8a3d-f9ce115330a3,4,LinkedIn,Video,Physical wear treatment tough thought.,2023-11-22 13:05:54,2023-11-22,Weekday,13:05:54,Afternoon,,,,,
ea5a8cfa-d302-4838-b481-c52baeb59d17,1,Instagram,Link,Gas language human name.,2021-06-26 20:25:52,2021-06-26,Weekend,20:25:52,Evening,Positive,,,,
4f698bc3-61c1-4e84-a7b7-5e92f48b5a6b,2,Facebook,Link,Positive line campaign power blue personal.,2022-09-27 06:58:26,2022-09-27,Weekday,06:58:26,Morning,Neutral,,,,
7e94bdc9-d9ae-4d32-bea4-b50af997f4fc,4,LinkedIn,Image,Against make also executive gas city else.,2023-11-23 22:41:14,2023-11-23,Weekday,22:41:14,Night,,ae95c1c1-75c8-4d8b-92ce-5b51d2617480,20090,,
4c109fcf-9036-472a-9770-a992b18806cd,4,LinkedIn,Video,Personal challenge card lot about maintain energy never.,2022-02-13 10:53:48,2022-02-13,Weekend,10:53:48,Morning,,,,,
9bf7abee-1c35-4f39-86af-510bc4c89dc6,1,Instagram,Link,Next authority cut executive nor college team than.,2022-04-03 01:55:35,2022-04-03,Weekend,01:55:35,Night,,,,,
